2017-01-02 20:07:15 GameBoard.<init>()	Hello World!
2017-01-02 20:09:18 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:18 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:18 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:18 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:18 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:18 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:18 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:18 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:18 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:18 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:18 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:18 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:19 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:19 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:19 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:20 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:20 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:20 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:21 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:22 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:23 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:24 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:25 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:09:26 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:09:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:09:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:09:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
