2017-01-04 19:50:59 GameBoard.<init>()	Hello World!
2017-01-04 19:53:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:21 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:21 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:21 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:21 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:21 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:22 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:22 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:22 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:23 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:23 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:23 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:24 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:24 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:24 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:25 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:25 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:25 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:26 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:26 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:26 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:27 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:27 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:27 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:28 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:28 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:28 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:29 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:29 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:29 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:30 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:30 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:30 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:30 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:30 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:30 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:30 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-04 19:53:30 GameBoard.setupTreasurePanel()	1 1
2017-01-04 19:53:30 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-04 19:53:30 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
