2017-01-02 20:06:42 GameBoard.<init>()	Hello World!
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:06:59 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:06:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:06:59 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:06:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:06:59 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:06:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:06:59 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:06:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:06:59 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:06:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:06:59 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:06:59 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:06:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:06:59 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:00 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:00 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:00 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:01 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:01 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:01 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:02 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:02 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:02 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:03 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:03 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:03 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:04 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:04 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:04 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:05 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:05 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:05 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:06 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:06 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:06 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-02 20:07:07 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-02 20:07:07 GameBoard.setupTreasurePanel()	1 1
2017-01-02 20:07:07 QueryProlog.haveIWon()	have_I_won(a). failed
