2017-01-05 16:56:02 GameBoard.<init>()	Hello World!
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	5 4
2017-01-05 16:57:52 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	5 4
2017-01-05 16:57:52 GameBoard$ClickAction.checkPieces()	5.0 3.0 
2017-01-05 16:57:52 QueryProlog.getCurrentPlayer()	get_current_player(Player). suceeded
2017-01-05 16:57:52 QueryProlog.canMove()	player(b,_,I/J). suceeded
2017-01-05 16:57:52 GameBoard$ClickAction.checkPieces()	Can move
2017-01-05 16:57:52 QueryProlog.tryAndMove()	move_player(b,5/3). suceeded
2017-01-05 16:57:52 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-05 16:57:52 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-05 16:57:52 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-05 16:57:52 AI_Player.update()	update
2017-01-05 16:57:52 QueryProlog.isGameState()	game_state( a, 1 ) suceeded
2017-01-05 16:57:52 QueryProlog.tryAndMakeMove()	try_and_make_move(a,h1). suceeded
2017-01-05 16:57:52 AI_Player.update()	Search took9ms
2017-01-05 16:57:52 QueryProlog.getBoard()	board(X). suceeded
2017-01-05 16:57:52 AI_Player.update()	----------------------------------------------------------------------
2017-01-05 16:57:52 AI_Player.update()		110,	101,	111,	11,	111,	1011,	11
2017-01-05 16:57:52 AI_Player.update()		1100,	1011,	1110,	110,	1100,	1100,	1010
2017-01-05 16:57:52 AI_Player.update()		1110,	101,	1110,	1100,	111,	101,	1011
2017-01-05 16:57:52 AI_Player.update()		101,	1011,	1010,	1001,	1010,	1100,	1010
2017-01-05 16:57:52 AI_Player.update()		1110,	1010,	1101,	101,	1011,	1010,	1011
2017-01-05 16:57:52 AI_Player.update()		101,	1010,	11,	11,	1011,	1001,	1100
2017-01-05 16:57:52 AI_Player.update()		1100,	110,	1101,	110,	1101,	110,	1001
2017-01-05 16:57:52 AI_Player.update()	----------------------------------------------------------------------
2017-01-05 16:57:52 GameBoard.recreateBoardFromString()	Board recreated
2017-01-05 16:57:52 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-05 16:57:52 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-05 16:57:52 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	5 5
2017-01-05 16:57:52 QueryProlog.getTreasureList()	get_treasure_list(a,List). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding crown
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding helmet
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding gold
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding chest
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding sword
2017-01-05 16:57:52 QueryProlog.getTreasureList()	get_treasure_list(b,List). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding ring
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding keys
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding book
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding gem
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding fairy
2017-01-05 16:57:52 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-05 16:57:52 AI_Player.update()	update
2017-01-05 16:57:52 QueryProlog.isGameState()	game_state( a, 1 ) failed
2017-01-05 16:57:52 QueryProlog.isGameState()	game_state( a, 2 ) suceeded
2017-01-05 16:57:52 QueryProlog.makeBestLocalMove()	make_best_local_move(a,h1). suceeded
2017-01-05 16:57:52 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-05 16:57:52 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-05 16:57:52 GameBoard.swapCurrentPlayer()	Swapping
2017-01-05 16:57:52 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:52 QueryProlog.getTreasureList()	get_treasure_list(a,List). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding crown
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding helmet
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding gold
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding chest
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding sword
2017-01-05 16:57:52 QueryProlog.getTreasureList()	get_treasure_list(b,List). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding ring
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding keys
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding book
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding gem
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	adding fairy
2017-01-05 16:57:52 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:52 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:52 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:52 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:53 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:53 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:53 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:54 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:54 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:54 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:55 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:55 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:55 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:56 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:56 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:56 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:57 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:57 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:57 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:58 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:58 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:58 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:59 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:59 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:59 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:59 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:59 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:59 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:59 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:59 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:59 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:59 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:59 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-05 16:57:59 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-05 16:57:59 GameBoard.setupTreasurePanel()	6 5
2017-01-05 16:57:59 QueryProlog.haveIWon()	have_I_won(b). failed
