2017-01-08 13:28:09 GameBoard.<init>()	Hello World!
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:38 GameBoard$ClickAction.checkPieces()	5.0 3.0 
2017-01-08 13:30:38 QueryProlog.getCurrentPlayer()	get_current_player(Player). suceeded
2017-01-08 13:30:38 QueryProlog.canMove()	player(b,_,I/J). suceeded
2017-01-08 13:30:38 GameBoard$ClickAction.checkPieces()	Can move
2017-01-08 13:30:38 QueryProlog.tryAndMove()	move_player(b,5/3). suceeded
2017-01-08 13:30:38 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:30:38 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:38 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-08 13:30:38 AI_Player.update()	update
2017-01-08 13:30:38 QueryProlog.isGameState()	game_state( a, 1 ) suceeded
2017-01-08 13:30:38 QueryProlog.tryAndMakeMove()	try_and_make_move(a,h1). suceeded
2017-01-08 13:30:38 AI_Player.update()	Search took1ms
2017-01-08 13:30:38 QueryProlog.getBoard()	board(X). suceeded
2017-01-08 13:30:38 AI_Player.update()	----------------------------------------------------------------------
2017-01-08 13:30:38 AI_Player.update()		110,	11,	111,	110,	111,	110,	11
2017-01-08 13:30:38 AI_Player.update()		1010,	101,	1110,	1100,	1001,	1100,	1100
2017-01-08 13:30:38 AI_Player.update()		1110,	101,	1110,	1010,	111,	1011,	1011
2017-01-08 13:30:38 AI_Player.update()		101,	1001,	1001,	1001,	1100,	1100,	1010
2017-01-08 13:30:38 AI_Player.update()		1110,	101,	1101,	1001,	1011,	1010,	1011
2017-01-08 13:30:38 AI_Player.update()		1110,	1001,	1101,	1010,	111,	111,	1001
2017-01-08 13:30:38 AI_Player.update()		1100,	1100,	1101,	1010,	1101,	110,	1001
2017-01-08 13:30:38 AI_Player.update()	----------------------------------------------------------------------
2017-01-08 13:30:38 GameBoard.recreateBoardFromString()	Board recreated
2017-01-08 13:30:38 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:30:38 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:30:38 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:38 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:38 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-08 13:30:39 AI_Player.update()	update
2017-01-08 13:30:39 QueryProlog.isGameState()	game_state( a, 1 ) failed
2017-01-08 13:30:39 QueryProlog.isGameState()	game_state( a, 2 ) suceeded
2017-01-08 13:30:39 QueryProlog.makeBestLocalMove()	make_best_local_move(a,h1). suceeded
2017-01-08 13:30:39 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:30:39 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:30:39 GameBoard.swapCurrentPlayer()	Swapping
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:39 QueryProlog.requestShiftRight()	try_to_shift_row_right( 4 ) suceeded
2017-01-08 13:30:39 QueryProlog.getBoard()	board(X). suceeded
2017-01-08 13:30:39 GameBoard.recreateBoardFromString()	Board recreated
2017-01-08 13:30:39 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:30:39 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:30:39 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:39 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:39 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 1
2017-01-08 13:30:40 GameBoard$ClickAction.checkPieces()	3.0 1.0 
2017-01-08 13:30:40 QueryProlog.getCurrentPlayer()	get_current_player(Player). suceeded
2017-01-08 13:30:40 QueryProlog.canMove()	player(b,_,I/J). suceeded
2017-01-08 13:30:40 GameBoard$ClickAction.checkPieces()	Can move
2017-01-08 13:30:40 QueryProlog.tryAndMove()	move_player(b,3/1). suceeded
2017-01-08 13:30:40 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:30:40 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-08 13:30:40 AI_Player.update()	update
2017-01-08 13:30:40 QueryProlog.isGameState()	game_state( a, 1 ) suceeded
2017-01-08 13:30:40 QueryProlog.tryAndMakeMove()	try_and_make_move(a,h1). suceeded
2017-01-08 13:30:40 AI_Player.update()	Search took2ms
2017-01-08 13:30:40 QueryProlog.getBoard()	board(X). suceeded
2017-01-08 13:30:40 AI_Player.update()	----------------------------------------------------------------------
2017-01-08 13:30:40 AI_Player.update()		110,	101,	111,	110,	111,	110,	11
2017-01-08 13:30:40 AI_Player.update()		1010,	101,	1110,	1100,	1001,	1100,	1100
2017-01-08 13:30:40 AI_Player.update()		1110,	101,	1110,	1010,	111,	1011,	1011
2017-01-08 13:30:40 AI_Player.update()		1010,	101,	1001,	1001,	1001,	1100,	1100
2017-01-08 13:30:40 AI_Player.update()		1110,	1001,	1101,	1001,	1011,	1010,	1011
2017-01-08 13:30:40 AI_Player.update()		1110,	1100,	1101,	1010,	111,	111,	1001
2017-01-08 13:30:40 AI_Player.update()		1100,	11,	1101,	1010,	1101,	110,	1001
2017-01-08 13:30:40 AI_Player.update()	----------------------------------------------------------------------
2017-01-08 13:30:40 GameBoard.recreateBoardFromString()	Board recreated
2017-01-08 13:30:40 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:30:40 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	1 2
2017-01-08 13:30:40 QueryProlog.getTreasureList()	get_treasure_list(a,List). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding sword
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding gem
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding ring
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding keys
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding gold
2017-01-08 13:30:40 QueryProlog.getTreasureList()	get_treasure_list(b,List). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding map
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding helmet
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding fairy
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding candle
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding chest
2017-01-08 13:30:40 AI_Player.update()	------------------------------------------------------------------------------------
2017-01-08 13:30:40 AI_Player.update()	update
2017-01-08 13:30:40 QueryProlog.isGameState()	game_state( a, 1 ) failed
2017-01-08 13:30:40 QueryProlog.isGameState()	game_state( a, 2 ) suceeded
2017-01-08 13:30:40 QueryProlog.makeBestLocalMove()	make_best_local_move(a,h1). suceeded
2017-01-08 13:30:40 QueryProlog.getPlayerPosition()	player(a,_,I/J) suceeded
2017-01-08 13:30:40 QueryProlog.getPlayerPosition()	player(b,_,I/J) suceeded
2017-01-08 13:30:40 GameBoard.swapCurrentPlayer()	Swapping
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(a). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:40 QueryProlog.getTreasureList()	get_treasure_list(a,List). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding sword
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding gem
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding ring
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding keys
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding gold
2017-01-08 13:30:40 QueryProlog.getTreasureList()	get_treasure_list(b,List). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding map
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding helmet
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding fairy
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding candle
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	adding chest
2017-01-08 13:30:40 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:40 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:40 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:41 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:41 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:41 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:42 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:42 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:42 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:43 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:43 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:43 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:44 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:44 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:44 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
2017-01-08 13:30:44 QueryProlog.getTreasurePositions()	treasure_index(b,Index). suceeded
2017-01-08 13:30:44 GameBoard.setupTreasurePanel()	2 2
2017-01-08 13:30:44 QueryProlog.haveIWon()	have_I_won(b). failed
2017-01-08 13:30:44 QueryProlog.getTreasurePositions()	treasure_index(a,Index). suceeded
